edition_target_id,edition_key,edition_role,edition_derivation_class,normalized_language_codes_json,language_code_status,language_names_json,normalized_script_codes_json,script_code_status,script_orthography_json,mode_json,mode_status,territory_community_json,production_intervention_scope,effective_order_l_target,target_kind,regional_stratum_id,disposition,registry_row_hash
edition-target:lang:zh-Hans-CN:written,lang:zh-Hans-CN:written,canonical_language_edition,CANONICAL_V2_EDITION,"[""zh-Hans-CN""]",SUCCESSOR_V3_EXPLICIT_TAG,"[""Language-neutral accessibility applied to zh-Hans-CN content"",""other-language versions remain separate"",""Standard Written Chinese"",""Standard Written Chinese base with audio and visual alternatives"",""separate home-language support required"",""Standard Written Chinese base with disability-specific alternatives and separate language support where required"",""Standard Written Chinese base"",""separate home-language support where required"",""Standard Written Chinese caption and transcript layer"",""Chinese Sign Language is a separate language modality"",""Standard Written Chinese plus optional Putonghua audio"",""home-language adaptation separately required"",""Standard Written Chinese with nonvisual alternatives"",""other-language versions remain separate""]","[""Hans""]",SUCCESSOR_V3_DERIVED_FROM_EXPLICIT_TAG_OR_ORTHOGRAPHY,"[""Simplified Chinese characters"",""Simplified Chinese characters plus accessible alternative representations"",""Simplified Chinese characters with audio and visual alternatives"",""Simplified Chinese characters with captions and transcripts"",""Simplified Chinese characters with semantic text, audio, large print, and Braille-ready source""]","[""written""]",SUCCESSOR_V3_EXPLICIT_MODE,"[""Mainland China"",""R&D activity across sectors"",""Mainland China"",""adult internet users and offline adults requiring digital access support"",""Mainland China"",""adult undergraduate and associate learners"",""Mainland China"",""adults aged 18-69 within the civic scientific-literacy survey universe"",""Mainland China"",""disabled people as a broader all-language population ceiling"",""Mainland China"",""doctoral students"",""Mainland China"",""enrolled junior-secondary learners"",""Mainland China"",""enrolled preschool children"",""Mainland China"",""enrolled primary learners"",""Mainland China"",""full-time teachers in formal education"",""Mainland China"",""higher-education self-study examination registrations"",""Mainland China"",""higher-vocational and associate learners"",""Mainland China"",""master's students"",""Mainland China"",""migrant workers with junior-secondary education or less"",""Mainland China"",""migrant workers' accompanying children in junior secondary under the MOE definition"",""Mainland China"",""migrant workers' accompanying children in primary school under the MOE definition"",""Mainland China"",""ordinary bachelor's learners"",""Mainland China"",""ordinary senior-secondary learners"",""Mainland China"",""people aged 15 or older unable to read under the 2020 census definition"",""Mainland China"",""people with hearing disability as a broader all-language population ceiling"",""Mainland China"",""people with visual disability as a broader all-language population ceiling"",""Mainland China"",""residents aged 15-69 within the national health-literacy monitoring universe"",""Mainland China"",""secondary-vocational institutions in MOE statistical scope"",""Mainland China"",""students enrolled in formal special education"",""Mainland China"",""vocational bachelor's learners"",""Mainland China"",""web-based higher-education learners""]",canonical_language_edition,true,canonical_language_edition,,CANONICAL_V2_EDITION,df62dc62ab90f0af5788b2ec004790bd2e533ad1463cf1d29aca45e827fced6e
edition-target:lang:zh-Hans-CX,lang:zh-Hans-CX,canonical_language_edition,CANONICAL_V2_EDITION,"[""zh-Hans-CX""]",SUCCESSOR_V3_EXPLICIT_TAG,"[""Mandarin Chinese""]","[""Hans""]",SUCCESSOR_V3_DERIVED_FROM_EXPLICIT_TAG_OR_ORTHOGRAPHY,"[""Simplified Chinese characters"",""Pinyin support""]","[""written_or_multimodal""]",SUCCESSOR_V3_EXPLICIT_MODE,"[""Christmas Island"",""Mandarin home-language community""]",canonical_language_edition,true,canonical_language_edition,,CANONICAL_V2_EDITION,8190ba1c4700522d48dcbbfebba2e15daf725dcc535f0cf407226624be6945c2
edition-target:lang:zh-Hant-HK:written,lang:zh-Hant-HK:written,canonical_language_edition,CANONICAL_V2_EDITION,"[""zh-Hant-HK""]",SUCCESSOR_V3_EXPLICIT_TAG,"[""Traditional Chinese written standard — Hong Kong""]","[""Hant""]",SUCCESSOR_V3_DERIVED_FROM_EXPLICIT_TAG_OR_ORTHOGRAPHY,"[""Traditional Han""]","[""written""]",SUCCESSOR_V3_EXPLICIT_MODE,"[""Hong Kong""]",canonical_language_edition,true,canonical_language_edition,,CANONICAL_V2_EDITION,440baa61f6b306437502b3ac4ef9b5502ba2258252f69bf37c3acc355374f8b1
edition-target:lang:zh-Hant-MO:written,lang:zh-Hant-MO:written,canonical_language_edition,CANONICAL_V2_EDITION,"[""zh-Hant-MO""]",SUCCESSOR_V3_EXPLICIT_TAG,"[""Traditional Chinese written standard — Macao""]","[""Hant""]",SUCCESSOR_V3_DERIVED_FROM_EXPLICIT_TAG_OR_ORTHOGRAPHY,"[""Traditional Han""]","[""written""]",SUCCESSOR_V3_EXPLICIT_MODE,"[""Macao""]",canonical_language_edition,true,canonical_language_edition,,CANONICAL_V2_EDITION,1b083fbc780e6ac24f4c49d692f2d273580ad2b06f70afbf8fcbd0adb36d3837
edition-target:lang:zh-Hant-TW:written,lang:zh-Hant-TW:written,canonical_language_edition,CANONICAL_V2_EDITION,"[""zh-Hant-TW""]",SUCCESSOR_V3_EXPLICIT_TAG,"[""Traditional Chinese written standard — Taiwan""]","[""Hant""]",SUCCESSOR_V3_DERIVED_FROM_EXPLICIT_TAG_OR_ORTHOGRAPHY,"[""Traditional Han""]","[""written""]",SUCCESSOR_V3_EXPLICIT_MODE,"[""Taiwan""]",canonical_language_edition,true,canonical_language_edition,,CANONICAL_V2_EDITION,9c57a6911fb180e484cab94c6288ba1cf8824b446f7ccc9e6c0a39a0e56aecb7
edition-target:lang:zne-Latn-CD,lang:zne-Latn-CD,canonical_language_edition,CANONICAL_V2_EDITION,"[""zne-Latn-CD""]",SUCCESSOR_V3_EXPLICIT_TAG,"[""Zande""]","[""Latn""]",SUCCESSOR_V3_DERIVED_FROM_EXPLICIT_TAG_OR_ORTHOGRAPHY,"[""Latin"",""country convention""]","[""written_or_multimodal""]",SUCCESSOR_V3_EXPLICIT_MODE,"[""DRC""]",canonical_language_edition,true,canonical_language_edition,,CANONICAL_V2_EDITION,8942dbefaf70c627a132c87f1178925b6e1436eb51c996dbd239907842144105
edition-target:lang:zne-Latn-CF,lang:zne-Latn-CF,canonical_language_edition,CANONICAL_V2_EDITION,"[""zne-Latn-CF""]",SUCCESSOR_V3_EXPLICIT_TAG,"[""Zande""]","[""Latn""]",SUCCESSOR_V3_DERIVED_FROM_EXPLICIT_TAG_OR_ORTHOGRAPHY,"[""Latin"",""country convention""]","[""written_or_multimodal""]",SUCCESSOR_V3_EXPLICIT_MODE,"[""Central African Republic""]",canonical_language_edition,true,canonical_language_edition,,CANONICAL_V2_EDITION,01ed7f89ed2148c588fde792508c24c34fd3b77ff4c6ae89ceaf672e5d4f676d
edition-target:lang:zne-Latn-SS,lang:zne-Latn-SS,canonical_language_edition,CANONICAL_V2_EDITION,"[""zne-Latn-SS""]",SUCCESSOR_V3_EXPLICIT_TAG,"[""Zande""]","[""Latn""]",SUCCESSOR_V3_DERIVED_FROM_EXPLICIT_TAG_OR_ORTHOGRAPHY,"[""Latin"",""country convention""]","[""written_or_multimodal""]",SUCCESSOR_V3_EXPLICIT_MODE,"[""South Sudan""]",canonical_language_edition,true,canonical_language_edition,,CANONICAL_V2_EDITION,661ac4855d0adb480591b0f30eb0e58a21e609571c563610f57ec31cae8f2b8d
edition-target:lang:zu-Latn-ZA,lang:zu-Latn-ZA,canonical_language_edition,CANONICAL_V2_EDITION,"[""zu-Latn-ZA""]",SUCCESSOR_V3_EXPLICIT_TAG,"[""isiZulu""]","[""Latn""]",SUCCESSOR_V3_DERIVED_FROM_EXPLICIT_TAG_OR_ORTHOGRAPHY,"[""Latin"",""South African standard""]","[""written_or_multimodal""]",SUCCESSOR_V3_EXPLICIT_MODE,"[""South Africa""]",canonical_language_edition,true,canonical_language_edition,,CANONICAL_V2_EDITION,38f50813ae33b9fc59dde9e6405faa2c0ad37dffc6bb12d07ba745de2adb1a43
edition-target:lang:zun-US,lang:zun-US,canonical_language_edition,CANONICAL_V2_EDITION,"[""zun-US""]",SUCCESSOR_V3_EXPLICIT_TAG,"[""Zuni""]","[""Latn""]",SUCCESSOR_V3_DERIVED_FROM_EXPLICIT_TAG_OR_ORTHOGRAPHY,"[""Community Zuni Latin orthography""]","[""written_or_multimodal""]",SUCCESSOR_V3_EXPLICIT_MODE,"[""United States"",""Zuni communities and urban/reclamation learners""]",canonical_language_edition,true,canonical_language_edition,,CANONICAL_V2_EDITION,b7ffb223c5b4944ba598b42b6103dd34c6199971a7a06b1f4663e326b8eadc58
edition-target:macro:AMAR_MEX_MAZATEC_LOCALITY_REQUIRED,macro:AMAR_MEX_MAZATEC_LOCALITY_REQUIRED,canonical_language_edition,CANONICAL_V2_EDITION,[],SUCCESSOR_V3_EXPLICIT_TAG,"[""Mazatec — exact local tonal variety unresolved""]","[""Latn""]",SUCCESSOR_V3_DERIVED_FROM_EXPLICIT_TAG_OR_ORTHOGRAPHY,"[""Latin with locality-specific tone representation""]","[""unresolved_macro""]",SUCCESSOR_V3_EXPLICIT_MODE,"[""Mexico"",""exact INALI locality must be resolved""]",canonical_language_edition,true,canonical_language_edition,,CANONICAL_V2_EDITION,3be932462ee6dc646db0e86966c465c3dd22e21f4206c77e5a1c5f2aec1dc262
edition-target:macro:AMAR_MEX_MIXTEC_LOCALITY_REQUIRED,macro:AMAR_MEX_MIXTEC_LOCALITY_REQUIRED,canonical_language_edition,CANONICAL_V2_EDITION,[],SUCCESSOR_V3_EXPLICIT_TAG,"[""Mixtec — exact local variety unresolved""]","[""Latn""]",SUCCESSOR_V3_DERIVED_FROM_EXPLICIT_TAG_OR_ORTHOGRAPHY,"[""Latin"",""community-specific Mixtec orthography required""]","[""unresolved_macro""]",SUCCESSOR_V3_EXPLICIT_MODE,"[""Mexico"",""exact INALI locality must be resolved""]",canonical_language_edition,true,canonical_language_edition,,CANONICAL_V2_EDITION,cd3e9de75a3da61c67025c8a9dab0aee894a5a82de5669fa81bbc47c4fe83a2b
edition-target:macro:AMAR_MEX_NAHUATL_LOCALITY_REQUIRED,macro:AMAR_MEX_NAHUATL_LOCALITY_REQUIRED,canonical_language_edition,CANONICAL_V2_EDITION,[],SUCCESSOR_V3_EXPLICIT_TAG,"[""Nahuatl — exact INALI variety/locality unresolved""]","[""Latn""]",SUCCESSOR_V3_DERIVED_FROM_EXPLICIT_TAG_OR_ORTHOGRAPHY,"[""Latin"",""exact INALI community orthography required""]","[""unresolved_macro""]",SUCCESSOR_V3_EXPLICIT_MODE,"[""Mexico"",""exact INALI locality must be resolved""]",canonical_language_edition,true,canonical_language_edition,,CANONICAL_V2_EDITION,232bcb615349f3e87c07f6ba7d8f234a255ece76921e5bc50355b04a772901fa
edition-target:macro:AMAR_MEX_OTOMI_LOCALITY_REQUIRED,macro:AMAR_MEX_OTOMI_LOCALITY_REQUIRED,canonical_language_edition,CANONICAL_V2_EDITION,[],SUCCESSOR_V3_EXPLICIT_TAG,"[""Otomí — exact local variety unresolved""]","[""Latn""]",SUCCESSOR_V3_DERIVED_FROM_EXPLICIT_TAG_OR_ORTHOGRAPHY,"[""Latin"",""community-specific Otomí orthography required""]","[""unresolved_macro""]",SUCCESSOR_V3_EXPLICIT_MODE,"[""Mexico"",""exact INALI locality must be resolved""]",canonical_language_edition,true,canonical_language_edition,,CANONICAL_V2_EDITION,4e6cdff46a43f0bd0bcf63003ce725cec63d331e0f7e53f673f23240cb30df87
edition-target:macro:AMAR_MEX_TOTONAC_LOCALITY_REQUIRED,macro:AMAR_MEX_TOTONAC_LOCALITY_REQUIRED,canonical_language_edition,CANONICAL_V2_EDITION,[],SUCCESSOR_V3_EXPLICIT_TAG,"[""Totonac — exact local variety unresolved""]","[""Latn""]",SUCCESSOR_V3_DERIVED_FROM_EXPLICIT_TAG_OR_ORTHOGRAPHY,"[""Latin"",""community-specific Totonac orthography required""]","[""unresolved_macro""]",SUCCESSOR_V3_EXPLICIT_MODE,"[""Mexico"",""exact INALI locality must be resolved""]",canonical_language_edition,true,canonical_language_edition,,CANONICAL_V2_EDITION,f554298b6275632baf1a81501da656180874e3ef3ae85cdcd8fb44b4b61d4d3b
edition-target:macro:AMAR_MEX_ZAPOTEC_LOCALITY_REQUIRED,macro:AMAR_MEX_ZAPOTEC_LOCALITY_REQUIRED,canonical_language_edition,CANONICAL_V2_EDITION,[],SUCCESSOR_V3_EXPLICIT_TAG,"[""Zapotec — exact local variety unresolved""]","[""Latn""]",SUCCESSOR_V3_DERIVED_FROM_EXPLICIT_TAG_OR_ORTHOGRAPHY,"[""Latin"",""community-specific Zapotec orthography required""]","[""unresolved_macro""]",SUCCESSOR_V3_EXPLICIT_MODE,"[""Mexico"",""exact INALI locality must be resolved""]",canonical_language_edition,true,canonical_language_edition,,CANONICAL_V2_EDITION,cfe461d8ba3c75d68325c959c270aa62cfabda99da28618b26aed5973d410bdd
edition-target:macro:IDN_NON_INDONESIAN_SPEAKER_ACCESS,macro:IDN_NON_INDONESIAN_SPEAKER_ACCESS,canonical_language_edition,CANONICAL_V2_EDITION,[],SUCCESSOR_V3_EXPLICIT_TAG,"[""Regional and other non-Indonesian languages (aggregate)""]","[""Zyyy""]",SUCCESSOR_V3_DERIVED_FROM_EXPLICIT_TAG_OR_ORTHOGRAPHY,"[""Multiple language-specific orthographies and oral modalities""]","[""unresolved_macro""]",SUCCESSOR_V3_EXPLICIT_MODE,"[""Indonesia—age-5+ people reporting inability to speak Indonesian""]",canonical_language_edition,true,canonical_language_edition,,CANONICAL_V2_EDITION,ece31d4332de1e80a71547582660e46644ffddc98a160f77d7dbd09824ec54b4
edition-target:macro:IDN_REGIONAL_FIRST_COMPANION,macro:IDN_REGIONAL_FIRST_COMPANION,canonical_language_edition,CANONICAL_V2_EDITION,[],SUCCESSOR_V3_EXPLICIT_TAG,"[""Regional languages of Indonesia (aggregate"",""not one language)""]","[""Latn""]",SUCCESSOR_V3_DERIVED_FROM_EXPLICIT_TAG_OR_ORTHOGRAPHY,"[""Multiple language-specific orthographies"",""many Latin""]","[""unresolved_macro""]",SUCCESSOR_V3_EXPLICIT_MODE,"[""Indonesia—regional-language-first communities""]",canonical_language_edition,true,canonical_language_edition,,CANONICAL_V2_EDITION,b782d63e46689189c53fc5468f590a789a2f862ca0e30803896474a5cbee5074
edition-target:macro:IDN_SIGN_LANGUAGE_ACCESS,macro:IDN_SIGN_LANGUAGE_ACCESS,canonical_language_edition,CANONICAL_V2_EDITION,[],SUCCESSOR_V3_EXPLICIT_TAG,"[""Sign languages in Indonesia (aggregate census category)""]","[""Zyyy""]",SUCCESSOR_V3_DERIVED_FROM_EXPLICIT_TAG_OR_ORTHOGRAPHY,"[""Visual-manual"",""no single written orthography""]","[""signed""]",SUCCESSOR_V3_EXPLICIT_MODE,"[""Indonesia—sign-language-first people and deaf/hard-of-hearing learners""]",canonical_language_edition,true,canonical_language_edition,,CANONICAL_V2_EDITION,0b1af2359f7fff465bfc54b0fcd1ee5f9f7156f1356bf637d5f499e4bc8975d5
edition-target:macro:SEA_PH_BISAYA_MACRO_SCREEN,macro:SEA_PH_BISAYA_MACRO_SCREEN,canonical_language_edition,CANONICAL_V2_EDITION,[],SUCCESSOR_V3_EXPLICIT_TAG,"[""Bisaya/Binisaya census macro-label""]","[""Latn""]",SUCCESSOR_V3_DERIVED_FROM_EXPLICIT_TAG_OR_ORTHOGRAPHY,"[""Latin"",""exact variety and locale unresolved""]","[""unresolved_macro""]",SUCCESSOR_V3_EXPLICIT_MODE,"[""Philippines"",""people classified under Bisaya/Binisaya ethnicity""]",canonical_language_edition,true,canonical_language_edition,,CANONICAL_V2_EDITION,28bd4aa4e632312af28ce388c13c9def46e60da7ae0ac00cdc3945b2827874a1
edition-target:regional:acf-Latn-LC,acf-Latn-LC,regional_exact_edition,NEW_UNMATCHED_EXACT_EDITION,"[""acf-Latn-LC""]",SUCCESSOR_V3_EXPLICIT_TAG,"[""Saint Lucian Kwéyòl""]","[""Latn""]",SUCCESSOR_V3_DERIVED_FROM_EXPLICIT_TAG_OR_ORTHOGRAPHY,"[""written and spoken"",""Latin script""]","[""written and spoken"",""Latin script""]",SUCCESSOR_V3_EXPLICIT_MODE,"[""Saint Lucia""]",regional_exact_edition,true,regional_exact_edition,acf-Latn-LC,NEW_UNMATCHED_EXACT_EDITION,9b6180667dd4f50383ce35887bab09f736aff8790fbcc41f45397ddfba9e8ad2
edition-target:regional:acr-Latn-GT,acr-Latn-GT,regional_exact_edition,NEW_UNMATCHED_EXACT_EDITION,"[""acr-Latn-GT""]",SUCCESSOR_V3_EXPLICIT_TAG,"[""Achi childhood-language population in Guatemala""]","[""Latn""]",SUCCESSOR_V3_DERIVED_FROM_EXPLICIT_TAG_OR_ORTHOGRAPHY,"[""written and spoken"",""Latin-script official educational orthography""]","[""written and spoken"",""Latin-script official educational orthography""]",SUCCESSOR_V3_EXPLICIT_MODE,"[""Guatemala""]",regional_exact_edition,true,regional_exact_edition,acr-Latn-GT,NEW_UNMATCHED_EXACT_EDITION,c0d58165bc5ead8b7752cb03d43de852cab820875f27f4389b3740a7ffef1c1f
edition-target:regional:bah-Latn-BS,bah-Latn-BS,regional_exact_edition,NEW_UNMATCHED_EXACT_EDITION,"[""bah-Latn-BS""]",SUCCESSOR_V3_EXPLICIT_TAG,"[""Bahamian Creole""]","[""Latn""]",SUCCESSOR_V3_DERIVED_FROM_EXPLICIT_TAG_OR_ORTHOGRAPHY,"[""written and spoken"",""Latin script"",""exact orthographic coverage unverified""]","[""written and spoken"",""Latin script"",""exact orthographic coverage unverified""]",SUCCESSOR_V3_EXPLICIT_MODE,"[""The Bahamas""]",regional_exact_edition,true,regional_exact_edition,bah-Latn-BS,NEW_UNMATCHED_EXACT_EDITION,d1ac9f057ed85f340cb3b99df190e71803dfd45bc2846989daf4186f88753396
edition-target:regional:bzj-Latn-BZ,bzj-Latn-BZ,regional_exact_edition,NEW_UNMATCHED_EXACT_EDITION,"[""bzj-Latn-BZ""]",SUCCESSOR_V3_EXPLICIT_TAG,"[""Belizean Creole / Kriol in Belize""]","[""Latn""]",SUCCESSOR_V3_DERIVED_FROM_EXPLICIT_TAG_OR_ORTHOGRAPHY,"[""written and spoken"",""Latin script""]","[""written and spoken"",""Latin script""]",SUCCESSOR_V3_EXPLICIT_MODE,"[""Belize""]",regional_exact_edition,true,regional_exact_edition,bzj-Latn-BZ,NEW_UNMATCHED_EXACT_EDITION,e1fbf4f760ee5abc9c37e58b7533b2bfbe20e81f770281d717d2b67542bf9f6c
edition-target:regional:ca-Latn-AD,ca-Latn-AD,regional_exact_edition,NEW_UNMATCHED_EXACT_EDITION,"[""ca-Latn-AD""]",SUCCESSOR_V3_EXPLICIT_TAG,"[""Catalan in Andorra""]","[""Latn""]",SUCCESSOR_V3_DERIVED_FROM_EXPLICIT_TAG_OR_ORTHOGRAPHY,"[""written and spoken"",""Latin script""]","[""written and spoken"",""Latin script""]",SUCCESSOR_V3_EXPLICIT_MODE,"[""Andorra""]",regional_exact_edition,true,regional_exact_edition,ca-Latn-AD,NEW_UNMATCHED_EXACT_EDITION,8d2f5486c031cbedfd0ac3d4512652233603005fb05ddb721d4fe5ec41a846f9
edition-target:regional:ca-Latn-ES-CT,ca-Latn-ES-CT,regional_exact_edition,NEW_UNMATCHED_EXACT_EDITION,"[""ca-Latn-ES-CT""]",SUCCESSOR_V3_EXPLICIT_TAG,"[""Catalan in Catalonia""]","[""Latn""]",SUCCESSOR_V3_DERIVED_FROM_EXPLICIT_TAG_OR_ORTHOGRAPHY,"[""written and spoken"",""Latin script""]","[""written and spoken"",""Latin script""]",SUCCESSOR_V3_EXPLICIT_MODE,"[""Catalonia, Spain""]",regional_exact_edition,true,regional_exact_edition,ca-Latn-ES-CT,NEW_UNMATCHED_EXACT_EDITION,0a0c218507b84b547431d8d9c7acaac27b482ac9b083e827ad556db8ffdf0b1e
edition-target:regional:cak-Latn-GT,cak-Latn-GT,regional_exact_edition,NEW_UNMATCHED_EXACT_EDITION,"[""cak-Latn-GT""]",SUCCESSOR_V3_EXPLICIT_TAG,"[""Kaqchikel childhood-language population in Guatemala""]","[""Latn""]",SUCCESSOR_V3_DERIVED_FROM_EXPLICIT_TAG_OR_ORTHOGRAPHY,"[""written and spoken"",""Latin-script official educational orthography""]","[""written and spoken"",""Latin-script official educational orthography""]",SUCCESSOR_V3_EXPLICIT_MODE,"[""Guatemala""]",regional_exact_edition,true,regional_exact_edition,cak-Latn-GT,NEW_UNMATCHED_EXACT_EDITION,d3a830f5d8685811fd84ee266087d05cff6112edf24507b4533299f6987afa1b
edition-target:regional:chol-northwest-Latn-MX,chol-northwest-Latn-MX,regional_exact_edition,NEW_UNMATCHED_EXACT_EDITION,"[""chol-northwest-Latn-MX""]",SUCCESSOR_V3_EXPLICIT_TAG,"[""Chol del noroeste in Mexico""]","[""Latn""]",SUCCESSOR_V3_DERIVED_FROM_EXPLICIT_TAG_OR_ORTHOGRAPHY,"[""written and spoken"",""Latin script""]","[""written and spoken"",""Latin script""]",SUCCESSOR_V3_EXPLICIT_MODE,"[""Mexico"",""exact INALI localities""]",regional_exact_edition,true,regional_exact_edition,chol-northwest-Latn-MX,NEW_UNMATCHED_EXACT_EDITION,6500ba74c090bc96baa3afde7f3be796602b10714c968e05534faa0f60f0b0b2
edition-target:regional:chol-southeast-Latn-MX,chol-southeast-Latn-MX,regional_exact_edition,NEW_UNMATCHED_EXACT_EDITION,"[""chol-southeast-Latn-MX""]",SUCCESSOR_V3_EXPLICIT_TAG,"[""Chol del sureste in Mexico""]","[""Latn""]",SUCCESSOR_V3_DERIVED_FROM_EXPLICIT_TAG_OR_ORTHOGRAPHY,"[""written and spoken"",""Latin script""]","[""written and spoken"",""Latin script""]",SUCCESSOR_V3_EXPLICIT_MODE,"[""Mexico"",""exact INALI localities""]",regional_exact_edition,true,regional_exact_edition,chol-southeast-Latn-MX,NEW_UNMATCHED_EXACT_EDITION,d856a534f95ea74c55af133c45b4906b2bc8545b8c374764e6fa57eca414e040
edition-target:regional:ciw-script-unresolved-CA,ciw-script-unresolved-CA,regional_exact_edition,NEW_UNMATCHED_EXACT_EDITION,"[""ciw-script-unresolved-CA""]",SUCCESSOR_V3_EXPLICIT_TAG,"[""Anishinaabemowin (Chippewa), Canada Census category""]","[""Zyyy""]",SUCCESSOR_V3_DERIVED_FROM_EXPLICIT_TAG_OR_ORTHOGRAPHY,"[""spoken"",""script not recorded by Census and not inferred""]","[""spoken"",""script not recorded by Census and not inferred""]",SUCCESSOR_V3_EXPLICIT_MODE,"[""Canada""]",regional_exact_edition,true,regional_exact_edition,ciw-script-unresolved-CA,NEW_UNMATCHED_EXACT_EDITION,47015998b3d0e654cb22c3c6c0f5930e18c722baa49084aca86c7e6ffddad975
edition-target:regional:crj-script-unresolved-CA,crj-script-unresolved-CA,regional_exact_edition,NEW_UNMATCHED_EXACT_EDITION,"[""crj-script-unresolved-CA""]",SUCCESSOR_V3_EXPLICIT_TAG,"[""Inu Ayimun (Southern East Cree) in Canada""]","[""Zyyy""]",SUCCESSOR_V3_DERIVED_FROM_EXPLICIT_TAG_OR_ORTHOGRAPHY,"[""spoken"",""script not recorded by Census and not inferred""]","[""spoken"",""script not recorded by Census and not inferred""]",SUCCESSOR_V3_EXPLICIT_MODE,"[""Canada""]",regional_exact_edition,true,regional_exact_edition,crj-script-unresolved-CA,NEW_UNMATCHED_EXACT_EDITION,a4301a9812d64a18df64620440d5ae4a87e524e7e9bc6d0a2e05fb1c0528b3c1
edition-target:regional:crk-Latn-CA,crk-Latn-CA,regional_exact_edition,NEW_UNMATCHED_EXACT_EDITION,"[""crk-Latn-CA""]",SUCCESSOR_V3_EXPLICIT_TAG,"[""Nehiyawēwin (Plains Cree) in Canada"",""Latin SRO resource stratum""]","[""Latn""]",SUCCESSOR_V3_DERIVED_FROM_EXPLICIT_TAG_OR_ORTHOGRAPHY,"[""spoken and written"",""Alberta guide uses standard Roman orthography (Latin) and notes traditional syllabics""]","[""spoken and written"",""Alberta guide uses standard Roman orthography (Latin) and notes traditional syllabics""]",SUCCESSOR_V3_EXPLICIT_MODE,"[""Canada""]",regional_exact_edition,true,regional_exact_edition,crk-Latn-CA,NEW_UNMATCHED_EXACT_EDITION,cc18d1986a56a69e0127f1895f896324645e83c422e13921fbc8ac7e0ff937b9
edition-target:regional:crl-script-unresolved-CA,crl-script-unresolved-CA,regional_exact_edition,NEW_UNMATCHED_EXACT_EDITION,"[""crl-script-unresolved-CA""]",SUCCESSOR_V3_EXPLICIT_TAG,"[""Iyiyiw-Ayimiwin (Northern East Cree) in Canada""]","[""Zyyy""]",SUCCESSOR_V3_DERIVED_FROM_EXPLICIT_TAG_OR_ORTHOGRAPHY,"[""spoken"",""script not recorded by Census and not inferred""]","[""spoken"",""script not recorded by Census and not inferred""]",SUCCESSOR_V3_EXPLICIT_MODE,"[""Canada""]",regional_exact_edition,true,regional_exact_edition,crl-script-unresolved-CA,NEW_UNMATCHED_EXACT_EDITION,a5bd3aad2165e054d1e619bdcb7d9ac3f826843e9c9ff1d8e069500df5d1f029
edition-target:regional:crm-script-unresolved-CA,crm-script-unresolved-CA,regional_exact_edition,NEW_UNMATCHED_EXACT_EDITION,"[""crm-script-unresolved-CA""]",SUCCESSOR_V3_EXPLICIT_TAG,"[""Ilimowin (Moose Cree) in Canada""]","[""Zyyy""]",SUCCESSOR_V3_DERIVED_FROM_EXPLICIT_TAG_OR_ORTHOGRAPHY,"[""spoken"",""script not recorded by Census and not inferred""]","[""spoken"",""script not recorded by Census and not inferred""]",SUCCESSOR_V3_EXPLICIT_MODE,"[""Canada""]",regional_exact_edition,true,regional_exact_edition,crm-script-unresolved-CA,NEW_UNMATCHED_EXACT_EDITION,19cba333cd529de66fdf4eee6c2d187a87fdb2f6d89d66e66b0e5e075faf27be
edition-target:regional:csw-script-unresolved-CA,csw-script-unresolved-CA,regional_exact_edition,NEW_UNMATCHED_EXACT_EDITION,"[""csw-script-unresolved-CA""]",SUCCESSOR_V3_EXPLICIT_TAG,"[""Nehinawewin (Swampy Cree) in Canada""]","[""Zyyy""]",SUCCESSOR_V3_DERIVED_FROM_EXPLICIT_TAG_OR_ORTHOGRAPHY,"[""spoken"",""script not recorded by Census and not inferred""]","[""spoken"",""script not recorded by Census and not inferred""]",SUCCESSOR_V3_EXPLICIT_MODE,"[""Canada""]",regional_exact_edition,true,regional_exact_edition,csw-script-unresolved-CA,NEW_UNMATCHED_EXACT_EDITION,3c9e5abe8f44f939331ad38c0be84bcb673d88782387f7ca36c6901e826de81e
